,Month,DayofMonth,CRSDepTime,Delayed,Visibility
4076194,8,10,1138,0,10.0
4076195,8,11,1138,0,10.0
4076196,8,12,1138,1,10.0
4076197,8,13,1138,0,10.0
4076198,8,14,1138,0,10.0
4076199,8,15,1138,0,10.0
4076200,8,16,1138,0,10.0
4076201,8,17,1138,0,10.0
4076202,8,18,1138,0,2.0
4076203,8,19,1138,0,10.0
4076204,8,20,1138,0,10.0
4076205,8,21,1138,0,10.0
4076206,8,22,1138,1,3.0
4076207,8,23,1138,0,2.0
4076208,8,24,1138,0,6.0
4076209,8,25,1138,0,10.0
4076210,8,26,1138,0,10.0
4076211,8,27,1138,0,10.0
4076212,8,28,1138,0,10.0
4076213,8,29,1138,0,10.0
4076214,8,30,1138,0,10.0
4076215,8,31,1138,1,10.0
4076340,8,1,1847,0,10.0
4076341,8,2,1847,0,10.0
4076342,8,3,1847,0,10.0
4076343,8,4,1847,0,10.0
4076344,8,5,1847,0,10.0
4076345,8,6,1847,0,10.0
4076346,8,7,1847,0,10.0
4076347,8,8,1847,1,8.0
4076348,8,9,1847,1,10.0
4076349,8,10,1847,0,10.0
4076350,8,11,1847,0,10.0
4076351,8,12,1847,1,10.0
4076352,8,13,1847,0,10.0
4076353,8,14,1847,0,10.0
4076354,8,15,1847,0,10.0
4076355,8,16,1847,0,10.0
4076356,8,17,1847,0,10.0
4076357,8,18,1847,1,10.0
4076358,8,19,1847,0,10.0
4076359,8,20,1847,0,10.0
4076360,8,21,1847,0,9.0
4076361,8,22,1847,1,6.0
4076362,8,23,1847,0,6.0
4076363,8,24,1847,0,4.0
4076364,8,25,1847,1,10.0
4076365,8,26,1847,0,10.0
4076366,8,27,1847,0,10.0
4076367,8,28,1847,0,10.0
4076368,8,29,1847,0,10.0
4076369,8,30,1847,0,10.0
4076370,8,31,1847,0,10.0
4076584,8,1,1333,0,10.0
4076585,8,2,1333,0,10.0
4076586,8,3,1333,0,10.0
4076587,8,6,1333,0,10.0
4076588,8,7,1333,0,10.0
4076589,8,8,1333,0,10.0
4076590,8,9,1333,0,9.0
4076591,8,10,1333,0,10.0
4076592,8,13,1333,0,10.0
4076593,8,14,1333,0,10.0
4076594,8,15,1333,0,10.0
4076595,8,16,1333,0,10.0
4076596,8,17,1333,0,10.0
4076597,8,20,1333,0,10.0
4076598,8,21,1333,0,10.0
4076599,8,22,1333,0,10.0
4076600,8,23,1333,0,5.0
4076601,8,24,1333,0,7.0
4076602,8,27,1333,0,10.0
4076603,8,28,1333,0,10.0
4076604,8,29,1333,0,10.0
4076605,8,30,1333,0,10.0
4076606,8,31,1333,0,10.0
4076669,8,1,1145,0,9.0
4076670,8,2,1145,1,10.0
4076671,8,3,1145,0,10.0
4076672,8,4,1145,0,10.0
4076673,8,5,1145,0,10.0
4076674,8,6,1145,0,10.0
4076675,8,7,1145,0,10.0
4076676,8,8,1145,1,10.0
4076677,8,9,1145,0,8.0
4076678,8,10,1145,0,10.0
4076679,8,11,1145,1,10.0
4076680,8,12,1145,0,10.0
4076681,8,13,1145,0,10.0
4076682,8,14,1145,0,10.0
4076683,8,15,1145,0,10.0
4076684,8,16,1145,0,10.0
4076685,8,17,1145,0,10.0
4076686,8,18,1145,0,2.0
4076687,8,19,1145,0,10.0
4076688,8,20,1145,0,10.0
4076689,8,21,1145,0,10.0
4076690,8,22,1145,1,3.0
4076691,8,23,1145,1,2.0
4076692,8,24,1145,0,6.0
4076693,8,25,1145,1,10.0
4076694,8,26,1145,0,10.0
4076695,8,27,1145,0,10.0
4076696,8,28,1145,0,10.0
4076697,8,29,1145,0,10.0
4076698,8,30,1145,0,10.0
4076699,8,31,1145,0,10.0
4076909,8,1,1655,0,10.0
4076910,8,2,1655,1,10.0
4076911,8,3,1655,1,10.0
4076912,8,4,1655,1,10.0
4076913,8,5,1655,0,10.0
4076914,8,6,1655,0,10.0
4076915,8,7,1655,0,10.0
4076916,8,8,1655,0,10.0
4076917,8,9,1655,0,10.0
4076918,8,10,1655,0,10.0
4076919,8,11,1655,0,10.0
4076920,8,12,1655,0,10.0
4076921,8,13,1655,0,10.0
4076922,8,14,1655,1,10.0
4076923,8,15,1655,0,10.0
4076924,8,16,1655,0,10.0
4076925,8,17,1655,1,10.0
4076926,8,18,1655,1,10.0
4076927,8,19,1655,0,10.0
4076928,8,20,1655,0,10.0
4076929,8,21,1655,0,10.0
4076930,8,22,1655,0,10.0
4076931,8,23,1655,1,7.0
4076932,8,25,1655,1,10.0
4076933,8,26,1655,0,10.0
4076934,8,27,1655,0,10.0
4076935,8,28,1655,0,10.0
4076936,8,29,1655,0,10.0
4076937,8,30,1655,0,10.0
4076938,8,31,1655,0,10.0
4076939,8,1,612,0,4.0
4076940,8,2,612,0,10.0
4076941,8,3,612,0,4.0
4076942,8,4,612,1,10.0
4076943,8,5,612,0,6.0
4076944,8,6,612,0,10.0
4076945,8,7,612,0,10.0
4076946,8,8,612,0,7.0
4076947,8,9,612,0,3.0
4076948,8,10,612,0,10.0
4076949,8,11,612,0,10.0
4076950,8,12,612,0,10.0
4076951,8,13,612,0,10.0
4076952,8,14,612,0,10.0
4076953,8,15,612,0,10.0
4076954,8,16,612,0,2.0
4076955,8,17,612,0,10.0
4076956,8,18,612,0,10.0
4076957,8,19,612,0,9.0
4076958,8,20,612,0,10.0
4076959,8,21,612,0,10.0
4076960,8,22,612,0,7.0
4076961,8,23,612,0,2.0
4076962,8,24,612,0,4.0
4076963,8,25,612,0,3.0
4076964,8,26,612,0,10.0
4076965,8,27,612,0,7.0
4076966,8,28,612,0,10.0
4076967,8,29,612,0,10.0
4076968,8,30,612,0,7.0
4076969,8,31,612,1,10.0
4076970,8,1,655,0,4.0
4076971,8,2,655,0,10.0
4076972,8,3,655,0,4.0
4076973,8,4,655,1,10.0
4076974,8,5,655,0,6.0
4076975,8,6,655,0,10.0
4076976,8,7,655,0,10.0
4076977,8,8,655,0,7.0
4076978,8,9,655,0,3.0
4076979,8,10,655,0,10.0
4076980,8,11,655,0,10.0
4076981,8,12,655,1,10.0
4076982,8,13,655,0,10.0
4076983,8,14,655,0,10.0
4076984,8,15,655,0,10.0
4076985,8,16,655,0,2.0
4076986,8,17,655,0,10.0
4076987,8,18,655,0,10.0
4076988,8,19,655,0,9.0
4076989,8,20,655,0,10.0
4076990,8,21,655,0,10.0
4076991,8,22,655,0,7.0
4076992,8,23,655,0,2.0
4076993,8,24,655,0,4.0
4076994,8,25,655,0,3.0
4076995,8,26,655,0,10.0
4076996,8,27,655,0,7.0
4076997,8,28,655,0,10.0
4076998,8,29,655,0,10.0
4076999,8,30,655,0,7.0
4077000,8,31,655,0,10.0
4077036,8,1,1845,0,10.0
4077037,8,2,1845,1,10.0
4077038,8,3,1845,0,10.0
4077039,8,4,1845,0,10.0
4077040,8,5,1845,0,10.0
4077041,8,6,1845,0,10.0
4077042,8,7,1845,0,10.0
4077043,8,8,1845,1,8.0
4077044,8,9,1845,0,10.0
4077045,8,10,1845,0,10.0
4077046,8,11,1845,0,10.0
4077047,8,12,1845,0,10.0
4077048,8,13,1845,1,10.0
4077049,8,14,1845,0,10.0
4077050,8,15,1845,0,10.0
4077051,8,16,1845,0,10.0
4077052,8,17,1845,0,10.0
4077053,8,18,1845,0,10.0
4077054,8,19,1845,1,10.0
4077055,8,20,1845,0,10.0
4077056,8,21,1845,0,9.0
4077057,8,22,1845,1,6.0
4077058,8,23,1845,0,6.0
4077059,8,24,1845,0,4.0
4077060,8,25,1845,1,10.0
4077061,8,26,1845,0,10.0
4077062,8,27,1845,0,10.0
4077063,8,28,1845,1,10.0
4077064,8,29,1845,0,10.0
4077065,8,30,1845,0,10.0
4077066,8,31,1845,0,10.0
4077155,8,1,730,0,4.0
4077156,8,2,730,0,10.0
4077157,8,3,730,0,3.0
4077158,8,4,730,1,10.0
4077159,8,5,730,0,10.0
4077160,8,6,730,0,10.0
4077161,8,7,730,0,10.0
4077162,8,8,730,0,8.0
4077163,8,9,730,1,4.0
4077164,8,10,730,0,10.0
4077165,8,11,730,0,10.0
4077166,8,12,730,0,10.0
4077167,8,13,730,0,10.0
4077168,8,14,730,0,10.0
4077169,8,15,730,0,10.0
4077170,8,16,730,0,1.0
4077171,8,17,730,0,10.0
4077172,8,18,730,0,10.0
4077173,8,19,730,0,10.0
4077174,8,20,730,0,10.0
4077175,8,21,730,0,10.0
4077176,8,22,730,0,7.0
4077177,8,23,730,0,1.0
4077178,8,24,730,0,4.0
4077179,8,25,730,0,3.0
4077180,8,26,730,0,10.0
4077181,8,27,730,0,9.0
4077182,8,28,730,0,10.0
4077183,8,29,730,0,10.0
4077184,8,30,730,0,7.0
4077185,8,31,730,0,10.0
4077306,8,1,1513,0,10.0
4077307,8,2,1513,0,10.0
4077308,8,3,1513,1,10.0
4077309,8,4,1513,0,10.0
4077310,8,5,1513,0,10.0
4077311,8,6,1513,0,10.0
4077312,8,7,1513,0,10.0
4077313,8,8,1513,0,10.0
4077314,8,9,1513,0,10.0
4077315,8,10,1513,0,10.0
4077316,8,11,1513,0,10.0
4077317,8,12,1513,0,10.0
4077318,8,13,1513,0,10.0
4077319,8,14,1513,0,10.0
4077320,8,15,1513,0,10.0
4077321,8,16,1513,1,10.0
4077322,8,17,1513,1,10.0
4077323,8,18,1513,1,10.0
4077324,8,19,1513,0,10.0
4077325,8,20,1513,0,10.0
4077326,8,21,1513,0,10.0
4077327,8,22,1513,1,10.0
4077328,8,23,1513,0,7.0
4077329,8,24,1513,0,6.0
4077330,8,25,1513,1,4.0
4077331,8,26,1513,0,10.0
4077332,8,27,1513,1,10.0
4077333,8,28,1513,0,10.0
4077334,8,29,1513,0,10.0
4077335,8,30,1513,1,10.0
4077336,8,31,1513,1,10.0
4077387,8,1,2045,0,10.0
4077388,8,2,2045,1,10.0
4077389,8,3,2045,0,10.0
4077390,8,4,2045,0,10.0
4077391,8,5,2045,1,10.0
4077392,8,6,2045,0,10.0
4077393,8,7,2045,1,1.0
4077394,8,8,2045,0,6.0
4077395,8,9,2045,1,8.0
4077396,8,10,2045,0,10.0
4077397,8,11,2045,0,10.0
4077398,8,12,2045,0,10.0
4077399,8,13,2045,0,10.0
4077400,8,14,2045,0,10.0
4077401,8,15,2045,0,10.0
4077402,8,16,2045,1,10.0
4077403,8,17,2045,0,10.0
4077404,8,18,2045,1,10.0
4077405,8,19,2045,0,10.0
4077406,8,20,2045,0,10.0
4077407,8,21,2045,0,9.0
4077408,8,22,2045,1,10.0
4077409,8,23,2045,1,6.0
4077410,8,24,2045,1,3.0
4077411,8,25,2045,1,10.0
4077412,8,26,2045,1,10.0
4077413,8,27,2045,0,5.0
4077414,8,28,2045,0,10.0
4077415,8,29,2045,0,10.0
4077416,8,30,2045,0,6.0
4077417,8,31,2045,1,10.0
4077445,8,1,1835,0,10.0
4077446,8,2,1835,1,10.0
4077447,8,3,1835,0,10.0
4077448,8,5,1835,0,10.0
4077449,8,6,1835,0,10.0
4077450,8,7,1835,0,10.0
4077451,8,8,1835,0,8.0
4077452,8,9,1835,1,10.0
4077453,8,10,1835,0,10.0
4077454,8,12,1835,0,10.0
4077455,8,13,1835,0,10.0
4077456,8,14,1835,0,10.0
4077457,8,15,1835,0,10.0
4077458,8,16,1835,1,10.0
4077459,8,17,1835,0,10.0
4077460,8,19,1835,1,10.0
4077461,8,20,1835,0,10.0
4077462,8,21,1835,1,9.0
4077463,8,22,1835,0,3.0
4077464,8,23,1835,0,6.0
4077465,8,24,1835,0,4.0
4077466,8,26,1835,0,10.0
4077467,8,27,1835,1,10.0
4077468,8,28,1835,1,10.0
4077469,8,29,1835,0,10.0
4077470,8,30,1835,0,10.0
4077471,8,31,1835,0,10.0
4077507,8,1,2207,0,9.0
4077508,8,2,2207,1,10.0
4077509,8,3,2207,1,10.0
4077510,8,4,2207,0,10.0
4077511,8,5,2207,1,10.0
4077512,8,6,2207,0,10.0
4077513,8,7,2207,0,10.0
4077514,8,8,2207,0,6.0
4077515,8,9,2207,0,7.0
4077516,8,10,2207,0,10.0
4077517,8,11,2207,0,10.0
4077518,8,12,2207,1,10.0
4077519,8,13,2207,1,10.0
4077520,8,14,2207,0,10.0
4077521,8,15,2207,0,10.0
4077522,8,16,2207,0,10.0
4077523,8,17,2207,0,10.0
4077524,8,18,2207,0,8.0
4077525,8,19,2207,0,10.0
4077526,8,20,2207,0,10.0
4077527,8,21,2207,0,9.0
4077528,8,22,2207,1,10.0
4077529,8,23,2207,0,6.0
4077530,8,24,2207,0,3.0
4077531,8,25,2207,1,10.0
4077532,8,26,2207,1,10.0
4077533,8,27,2207,0,10.0
4077534,8,28,2207,0,10.0
4077535,8,29,2207,0,10.0
4077536,8,30,2207,0,1.0
4077537,8,31,2207,1,10.0
4077720,8,1,1337,1,10.0
4077721,8,2,1337,1,10.0
4077722,8,3,1337,0,10.0
4077723,8,4,1337,0,10.0
4077724,8,5,1337,0,10.0
4077725,8,6,1337,1,10.0
4077726,8,7,1337,1,10.0
4077727,8,8,1337,0,10.0
4077728,8,9,1337,0,9.0
4077729,8,10,1337,0,10.0
4077730,8,11,1337,0,10.0
4077731,8,12,1337,1,10.0
4077732,8,13,1337,0,10.0
4077733,8,14,1337,0,10.0
4077734,8,15,1337,0,10.0
4077735,8,16,1337,1,10.0
4077736,8,17,1337,0,10.0
4077737,8,18,1337,0,10.0
4077738,8,19,1337,0,10.0
4077739,8,20,1337,0,10.0
4077740,8,21,1337,0,10.0
4077741,8,22,1337,1,10.0
4077742,8,23,1337,0,5.0
4077743,8,24,1337,0,7.0
4077744,8,25,1337,1,4.0
4077745,8,26,1337,0,10.0
4077746,8,27,1337,0,10.0
4077747,8,28,1337,0,10.0
4077748,8,29,1337,1,10.0
4077749,8,30,1337,0,10.0
4077750,8,31,1337,0,10.0
4077813,8,1,1335,0,10.0
4077814,8,2,1335,1,10.0
4077815,8,3,1335,0,10.0
4077816,8,4,1335,0,10.0
4077817,8,5,1335,0,10.0
4077818,8,6,1335,0,10.0
4077819,8,7,1335,0,10.0
4077820,8,8,1335,1,10.0
4077821,8,9,1335,0,9.0
4077822,8,10,1335,0,10.0
4077823,8,11,1335,0,10.0
4077824,8,12,1335,0,10.0
4077825,8,13,1335,0,10.0
4077826,8,14,1335,0,10.0
4077827,8,15,1335,0,10.0
4077828,8,16,1335,1,10.0
4077829,8,17,1335,1,10.0
4077830,8,18,1335,0,10.0
4077831,8,19,1335,0,10.0
4077832,8,20,1335,0,10.0
4077833,8,21,1335,0,10.0
4077834,8,22,1335,0,10.0
4077835,8,23,1335,0,5.0
4077836,8,24,1335,0,7.0
4077837,8,25,1335,1,4.0
4077838,8,26,1335,0,10.0
4077839,8,27,1335,0,10.0
4077840,8,28,1335,0,10.0
4077841,8,29,1335,0,10.0
4077842,8,30,1335,0,10.0
4077843,8,31,1335,0,10.0
4078189,8,1,2025,0,10.0
4078190,8,2,2025,1,10.0
4078191,8,3,2025,0,10.0
4078192,8,4,2025,0,10.0
4078193,8,5,2025,0,10.0
4078194,8,6,2025,0,10.0
4078195,8,7,2025,1,1.0
4078196,8,8,2025,0,6.0
4078197,8,9,2025,1,4.0
4078198,8,10,2025,0,10.0
4078199,8,11,2025,0,10.0
4078200,8,12,2025,1,10.0
4078201,8,13,2025,0,10.0
4078202,8,14,2025,0,10.0
4078203,8,15,2025,0,10.0
4078204,8,16,2025,1,10.0
4078205,8,17,2025,1,10.0
4078206,8,18,2025,1,10.0
4078207,8,19,2025,1,10.0
4078208,8,20,2025,1,10.0
4078209,8,21,2025,1,9.0
4078210,8,22,2025,1,10.0
4078211,8,23,2025,1,6.0
4078212,8,24,2025,0,3.0
4078213,8,25,2025,1,10.0
4078214,8,26,2025,1,10.0
4078215,8,27,2025,0,5.0
4078216,8,28,2025,0,10.0
4078217,8,29,2025,0,10.0
4078218,8,30,2025,1,10.0
4078219,8,31,2025,1,10.0
4078313,8,1,705,0,4.0
4078314,8,2,705,0,10.0
4078315,8,3,705,0,5.0
4078316,8,4,705,0,10.0
4078317,8,5,705,0,10.0
4078318,8,6,705,0,10.0
4078319,8,7,705,0,10.0
4078320,8,8,705,0,8.0
4078321,8,9,705,0,4.0
4078322,8,10,705,0,10.0
4078323,8,11,705,0,10.0
4078324,8,12,705,1,10.0
4078325,8,13,705,0,10.0
4078326,8,14,705,0,10.0
4078327,8,15,705,0,10.0
4078328,8,16,705,0,1.0
4078329,8,17,705,0,10.0
4078330,8,18,705,0,10.0
4078331,8,19,705,0,10.0
4078332,8,20,705,0,10.0
4078333,8,21,705,0,10.0
4078334,8,22,705,0,7.0
4078335,8,23,705,0,1.0
4078336,8,24,705,0,4.0
4078337,8,25,705,0,3.0
4078338,8,26,705,0,10.0
4078339,8,27,705,0,9.0
4078340,8,28,705,0,10.0
4078341,8,29,705,0,10.0
4078342,8,30,705,0,7.0
4078343,8,31,705,1,10.0
4078344,8,1,600,0,4.0
4078345,8,2,600,0,10.0
4078346,8,3,600,0,4.0
4078347,8,4,600,0,10.0
4078348,8,5,600,0,6.0
4078349,8,6,600,0,10.0
4078350,8,7,600,0,10.0
4078351,8,8,600,0,7.0
4078352,8,9,600,0,3.0
4078353,8,10,600,0,10.0
4078354,8,11,600,0,10.0
4078355,8,12,600,0,10.0
4078356,8,13,600,0,10.0
4078357,8,14,600,0,10.0
4078358,8,15,600,0,10.0
4078359,8,16,600,1,3.0
4078360,8,17,600,0,10.0
4078361,8,18,600,0,10.0
4078362,8,19,600,0,9.0
4078363,8,20,600,0,10.0
4078364,8,21,600,0,10.0
4078365,8,22,600,0,7.0
4078366,8,23,600,0,2.0
4078367,8,24,600,0,6.0
4078368,8,25,600,0,3.0
4078369,8,26,600,0,10.0
4078370,8,27,600,0,7.0
4078371,8,28,600,0,10.0
4078372,8,29,600,0,10.0
4078373,8,30,600,0,7.0
4078374,8,31,600,0,10.0
4078437,8,1,1653,0,10.0
4078438,8,2,1653,0,10.0
4078439,8,3,1653,0,10.0
4078440,8,4,1653,0,10.0
4078441,8,5,1653,0,10.0
4078442,8,6,1653,0,10.0
4078443,8,7,1653,0,10.0
4078444,8,8,1653,0,10.0
4078445,8,9,1653,1,10.0
4078446,8,10,1653,0,10.0
4078447,8,11,1653,0,10.0
4078448,8,12,1653,0,10.0
4078449,8,13,1653,1,10.0
4078450,8,14,1653,0,10.0
4078451,8,15,1653,0,10.0
4078452,8,16,1653,1,10.0
4078453,8,17,1653,1,10.0
4078454,8,18,1653,0,10.0
4078455,8,19,1653,0,10.0
4078456,8,20,1653,0,10.0
4078457,8,21,1653,0,10.0
4078458,8,22,1653,1,10.0
4078459,8,23,1653,0,7.0
4078460,8,24,1653,0,6.0
4078461,8,25,1653,1,10.0
4078462,8,26,1653,0,10.0
4078463,8,27,1653,0,10.0
4078464,8,28,1653,0,10.0
4078465,8,29,1653,0,10.0
4078466,8,30,1653,0,10.0
4078467,8,31,1653,0,10.0
4078588,8,1,628,0,4.0
4078589,8,2,628,0,10.0
4078590,8,3,628,0,4.0
4078591,8,4,628,0,10.0
4078592,8,5,628,0,6.0
4078593,8,6,628,0,10.0
4078594,8,7,628,0,10.0
4078595,8,8,628,0,7.0
4078596,8,9,628,0,3.0
4078597,8,10,628,1,10.0
4078598,8,11,628,0,10.0
4078599,8,12,628,0,10.0
4078600,8,13,628,0,10.0
4078601,8,14,628,0,10.0
4078602,8,15,628,0,10.0
4078603,8,16,628,1,2.0
4078604,8,17,628,0,10.0
4078605,8,18,628,0,10.0
4078606,8,19,628,1,9.0
4078607,8,20,628,0,10.0
4078608,8,21,628,0,10.0
4078609,8,22,628,0,7.0
4078610,8,23,628,0,2.0
4078611,8,24,628,0,4.0
4078612,8,25,628,0,3.0
4078613,8,26,628,0,10.0
4078614,8,27,628,0,7.0
4078615,8,28,628,0,10.0
4078616,8,29,628,0,10.0
4078617,8,30,628,0,7.0
4078618,8,31,628,0,10.0
4078681,8,1,900,0,6.0
4078682,8,2,900,0,10.0
4078683,8,3,900,0,7.0
4078684,8,4,900,1,10.0
4078685,8,5,900,1,10.0
4078686,8,6,900,0,10.0
4078687,8,7,900,0,10.0
4078688,8,8,900,0,10.0
4078689,8,9,900,0,6.0
4078690,8,10,900,0,10.0
4078691,8,11,900,0,10.0
4078692,8,12,900,0,10.0
4078693,8,13,900,1,10.0
4078694,8,14,900,0,10.0
4078695,8,15,900,0,10.0
4078696,8,16,900,0,2.0
4078697,8,17,900,0,10.0
4078698,8,18,900,0,10.0
4078699,8,19,900,0,10.0
4078700,8,20,900,0,10.0
4078701,8,21,900,0,10.0
4078702,8,22,900,0,5.0
4078703,8,23,900,0,2.0
4078704,8,24,900,1,5.0
4078705,8,25,900,1,3.0
4078706,8,26,900,1,10.0
4078707,8,27,900,0,10.0
4078708,8,28,900,0,10.0
4078709,8,29,900,0,10.0
4078710,8,30,900,0,10.0
4078711,8,31,900,1,10.0
4079115,8,1,828,0,5.0
4079116,8,2,828,1,8.0
4079117,8,3,828,0,6.0
4079118,8,4,828,0,10.0
4079119,8,5,828,0,10.0
4079120,8,6,828,0,10.0
4079121,8,7,828,0,10.0
4079122,8,8,828,0,10.0
4079123,8,9,828,0,5.0
4079124,8,10,828,0,10.0
4079125,8,11,828,0,10.0
4079126,8,12,828,0,10.0
4079127,8,13,828,0,10.0
4079128,8,14,828,0,10.0
4079129,8,15,828,0,10.0
4079130,8,16,828,0,1.0
4079131,8,17,828,0,10.0
4079132,8,18,828,1,10.0
4079133,8,19,828,0,10.0
4079134,8,20,828,0,10.0
4079135,8,21,828,0,10.0
4079136,8,22,828,0,5.0
4079137,8,23,828,0,1.0
4079138,8,24,828,0,4.0
4079139,8,25,828,1,5.0
4079140,8,26,828,0,10.0
4079141,8,27,828,0,10.0
4079142,8,28,828,0,10.0
4079143,8,29,828,0,10.0
4079144,8,30,828,0,9.0
4079145,8,31,828,0,10.0
4079574,8,1,1634,0,10.0
4079575,8,2,1634,1,10.0
4079576,8,3,1634,0,10.0
4079577,8,4,1634,0,10.0
4079578,8,5,1634,1,10.0
4079579,8,6,1634,0,10.0
4079580,8,7,1634,0,10.0
4079581,8,8,1634,0,10.0
4079582,8,9,1634,1,10.0
4079583,8,10,1634,0,10.0
4079584,8,11,1634,0,10.0
4079585,8,12,1634,0,10.0
4079586,8,13,1634,0,10.0
4079587,8,14,1634,0,10.0
4079588,8,15,1634,0,10.0
4079589,8,16,1634,1,10.0
4079590,8,17,1634,0,10.0
4079591,8,18,1634,1,10.0
4079592,8,19,1634,1,10.0
4079593,8,20,1634,0,10.0
4079594,8,21,1634,0,10.0
4079595,8,22,1634,1,10.0
4079596,8,23,1634,0,7.0
4079597,8,24,1634,0,6.0
4079598,8,25,1634,1,10.0
4079599,8,26,1634,0,10.0
4079600,8,27,1634,1,10.0
4079601,8,28,1634,0,10.0
4079602,8,29,1634,0,10.0
4079603,8,30,1634,0,10.0
4079604,8,31,1634,1,10.0
4079636,8,1,1140,0,9.0
4079637,8,2,1140,0,10.0
4079638,8,3,1140,0,10.0
4079639,8,4,1140,0,10.0
4079640,8,5,1140,0,10.0
4079641,8,6,1140,0,10.0
4079642,8,7,1140,0,10.0
4079643,8,8,1140,0,10.0
4079644,8,9,1140,1,8.0
4079645,8,10,1140,0,10.0
4079646,8,11,1140,0,10.0
4079647,8,12,1140,0,10.0
4079648,8,13,1140,0,10.0
4079649,8,14,1140,0,10.0
4079650,8,15,1140,0,10.0
4079651,8,16,1140,1,10.0
4079652,8,17,1140,0,10.0
4079653,8,18,1140,0,2.0
4079654,8,19,1140,1,10.0
4079655,8,20,1140,1,10.0
4079656,8,21,1140,0,10.0
4079657,8,22,1140,1,3.0
4079658,8,23,1140,0,2.0
4079659,8,24,1140,1,6.0
4079660,8,25,1140,1,10.0
4079661,8,26,1140,0,10.0
4079662,8,27,1140,0,10.0
4079663,8,28,1140,0,10.0
4079664,8,29,1140,0,10.0
4079665,8,30,1140,0,10.0
4079666,8,31,1140,1,10.0
4079667,8,1,1146,0,9.0
4079668,8,2,1146,1,10.0
4079669,8,3,1146,0,10.0
4079670,8,4,1146,0,10.0
4079671,8,5,1146,0,10.0
4079672,8,6,1146,0,10.0
4079673,8,7,1146,0,10.0
4079674,8,8,1146,0,10.0
4079675,8,9,1146,0,8.0
4079676,8,10,1146,0,10.0
4079677,8,11,1146,0,10.0
4079678,8,12,1146,0,10.0
4079679,8,13,1146,0,10.0
4079680,8,14,1146,0,10.0
4079681,8,15,1146,0,10.0
4079682,8,16,1146,0,10.0
4079683,8,17,1146,0,10.0
4079684,8,18,1146,0,2.0
4079685,8,19,1146,0,10.0
4079686,8,20,1146,0,10.0
4079687,8,21,1146,0,10.0
4079688,8,22,1146,0,3.0
4079689,8,23,1146,0,2.0
4079690,8,24,1146,0,6.0
4079691,8,25,1146,1,10.0
4079692,8,26,1146,1,10.0
4079693,8,27,1146,0,10.0
4079694,8,28,1146,0,10.0
4079695,8,29,1146,0,10.0
4079696,8,30,1146,0,10.0
4079697,8,31,1146,0,10.0
4079752,8,1,1851,0,10.0
4079753,8,2,1851,1,10.0
4079754,8,3,1851,0,10.0
4079755,8,4,1851,0,10.0
4079756,8,5,1851,0,10.0
4079757,8,6,1851,0,10.0
4079758,8,7,1851,0,10.0
4079759,8,8,1851,0,8.0
4079760,8,9,1851,1,10.0
4079761,8,10,1851,0,10.0
4079762,8,11,1851,0,10.0
4079763,8,12,1851,1,10.0
4079764,8,13,1851,1,10.0
4079765,8,14,1851,1,10.0
4079766,8,15,1851,0,10.0
4079767,8,16,1851,1,10.0
4079768,8,17,1851,0,10.0
4079769,8,18,1851,0,10.0
4079770,8,19,1851,0,10.0
4079771,8,20,1851,0,10.0
4079772,8,21,1851,0,9.0
4079773,8,22,1851,1,6.0
4079774,8,23,1851,0,6.0
4079775,8,24,1851,0,4.0
4079776,8,25,1851,1,10.0
4079777,8,26,1851,0,10.0
4079778,8,27,1851,0,10.0
4079779,8,28,1851,1,10.0
4079780,8,29,1851,0,10.0
4079781,8,30,1851,0,10.0
4079782,8,31,1851,0,10.0
4080252,8,1,824,0,5.0
4080253,8,2,824,1,6.0
4080254,8,3,824,0,6.0
4080255,8,4,824,0,10.0
4080256,8,5,824,0,10.0
4080257,8,6,824,0,10.0
4080258,8,7,824,0,10.0
4080259,8,8,824,0,10.0
4080260,8,9,824,0,5.0
4080261,8,10,824,0,10.0
4080262,8,11,824,0,10.0
4080263,8,12,824,1,10.0
4080264,8,13,824,0,10.0
4080265,8,14,824,0,10.0
4080266,8,15,824,0,10.0
4080267,8,16,824,0,1.0
4080268,8,17,824,0,10.0
4080269,8,18,824,0,10.0
4080270,8,19,824,0,10.0
4080271,8,20,824,0,10.0
4080272,8,21,824,0,10.0
4080273,8,22,824,0,5.0
4080274,8,23,824,0,1.0
4080275,8,24,824,1,4.0
4080276,8,25,824,0,5.0
4080277,8,26,824,0,10.0
4080278,8,27,824,0,10.0
4080279,8,28,824,0,10.0
4080280,8,29,824,0,10.0
4080281,8,30,824,0,9.0
4080282,8,31,824,0,10.0
4080283,8,1,1347,0,10.0
4080284,8,2,1347,1,10.0
4080285,8,3,1347,1,10.0
4080286,8,4,1347,0,10.0
4080287,8,5,1347,0,10.0
4080288,8,6,1347,0,10.0
4080289,8,7,1347,0,10.0
4080290,8,8,1347,0,10.0
4080291,8,9,1347,0,9.0
4080292,8,10,1347,0,10.0
4080293,8,11,1347,0,10.0
4080294,8,12,1347,0,10.0
4080295,8,13,1347,0,10.0
4080296,8,14,1347,0,10.0
4080297,8,15,1347,0,10.0
4080298,8,16,1347,1,10.0
4080299,8,17,1347,0,10.0
4080300,8,18,1347,0,10.0
4080301,8,19,1347,0,10.0
4080302,8,20,1347,0,10.0
4080303,8,21,1347,0,10.0
4080304,8,22,1347,0,10.0
4080305,8,23,1347,0,5.0
